x_cw;cnt_cw;x_log_cw;cnt_log_cw;x_ccw;cnt_ccw;x_log_ccw;cnt_log_ccw;pdf_cw;pdf_cw_exp_regr;pdf_cw_pow_regr;pdf_log_cw;pdf_log_cw_exp_regr;pdf_log_cw_pow_regr;pdf_ccw;pdf_ccw_exp_regr;pdf_ccw_pow_regr;pdf_log_ccw;pdf_log_ccw_exp_regr;pdf_log_ccw_pow_regr
621.666666666667;0;30.1995172040202;555;621.666666666667;0;30.1995172040202;148217140;0;3.89679520361864e-163;1;3.48299483004732e-09;3.13857570914599e-09;8.15536527926818;0;1;1.6848060629228e-07;0.00134642796001739;1;0.00159798634610813
625;0;31.1410558444676;335;625;0;31.1410558444676;141534008;0;5.30253751738202e-164;1;2.00772697360085e-09;1.62857489713847e-09;8.15536527926818;0;1;1.66351718432974e-07;0.00122785051892266;1;0.00147959060449624
628.333333333333;0;32.1119490936482;216;628.333333333333;0;32.1119490936482;135064807;0;7.21539179096002e-165;1;1.23627076090006e-09;8.27941558156321e-10;8.15536527926818;0;1;1.64260841057767e-07;0.0011189917771006;1;0.00136996687252384
631.666666666667;0;33.1131121482591;120;631.666666666667;0;33.1131121482591;128796802;0;9.81829520797634e-166;1;6.5590522831924e-10;4.12127404556109e-10;8.15536527926818;0;1;1.62207099221404e-07;0.00101903657647323;1;0.00126846522687385
635;0;34.145488738336;81;635;0;34.145488738336;122739951;0;1.33601782943792e-166;1;4.22809625369861e-10;2.00732449081746e-10;8.15536527926818;0;1;1.60189642589424e-07;0.0009274075739333;1;0.00117448389742734
638.333333333333;0;35.2100520168452;36;638.333333333333;0;35.2100520168452;116837143;0;1.81797715669196e-167;1;1.79457803345208e-10;9.56012252517633e-11;8.15536527926818;0;1;1.58207644621442e-07;0.000843073855214263;1;0.00108746569956488
641.666666666667;0;36.3078054770101;32;641.666666666667;0;36.3078054770101;111176400;0;2.47380002678748e-168;1;1.52338552620764e-10;4.44903114244241e-11;8.15536527926818;0;1;1.56260301785638e-07;0.000766120881766106;1;0.00100689473080095
645;0;37.4397838982381;15;645;0;37.4397838982381;105656717;0;3.36620652795923e-169;1;6.81947757740988e-11;2.02167064207941e-11;8.15536527926818;0;1;1.54346832803079e-07;0.000695315330306966;1;0.000932293312166411
648.333333333333;0;38.6070543215381;6;648.333333333333;0;38.6070543215381;100330119;0;4.58054259284238e-170;1;2.60502021078614e-11;8.96345475507985e-12;8.15536527926818;0;1;1.524664779206e-07;0.000630544904047044;1;0.000863219156205958
651.666666666667;0;39.8107170553497;8;651.666666666667;0;39.8107170553497;95166419;0;6.23294211765209e-171;1;3.31703331698261e-11;3.87460605667266e-12;8.15536527926818;0;1;1.50618498211039e-07;0.000571173987387678;1;0.000799262744800125
655;0;41.0519067127308;3;655;0;41.0519067127308;90171544;0;8.48143351024184e-172;1;1.18790333448909e-11;1.63163652736434e-12;8.15536527926818;0;1;1.48802174899652e-07;0.0005168377163945;1;0.000740044901266081
658.333333333333;0;42.3317932808821;2;658.333333333333;0;42.3317932808821;85350455;0;1.15410528496527e-172;1;7.56292584898177e-12;6.68819570074454e-13;8.15536527926818;0;1;1.47016808715592e-07;0.000467186767546511;1;0.000685214542342872
661.666666666667;0;43.6515832240166;2;661.666666666667;0;43.6515832240166;80705656;0;1.57044090150052e-173;1;7.22253811440747e-12;2.6663620321873e-13;8.15536527926818;0;1;1.4526171926742e-07;0.000421879735186362;1;0.000634446596733375
665;0;45.0125206206133;0;665;0;45.0125206206133;76186436;0;2.13696675445115e-174;1;0;1.0329454180216e-13;8.15536527926818;0;1;1.4353624444163e-07;0.000380331547555722;1;0.000587440077862717
668.333333333333;0;46.4158883361278;0;668.333333333333;0;46.4158883361278;71831507;0;2.90786294808416e-175;1;0;3.88504029332217e-14;8.15536527926818;0;1;1.4183973982322e-07;0.000342451971402347;1;0.000543916299427128
671.666666666667;0;47.8630092322638;0;671.666666666667;0;47.8630092322638;67644725;0;3.95685469005252e-176;1;0;1.41733743761958e-14;8.15536527926818;0;1;1.40171578137423e-07;0.000307977244045405;1;0.00050361722315385
675;0;49.355247413948;0;675;0;49.355247413948;63601228;0;5.38426305425258e-177;1;0;5.01069268267856e-15;8.15536527926818;0;1;1.38531148711694e-07;0.000276535055808779;1;0.000466303928976438
678.333333333333;0;50.8940095151809;0;678.333333333333;0;50.8940095151809;59720570;0;7.32659925831214e-178;1;0;1.71491809448129e-15;8.15536527926818;0;1;1.3691785695714e-07;0.000247975421404973;1;0.000431755198555702
681.666666666667;0;52.4807460249772;0;681.666666666667;0;52.4807460249772;55975415;0;9.96962001131722e-179;1;0;5.67637610928919e-16;8.15536527926818;0;1;1.35331123868604e-07;0.000221963730293938;1;0.000399766203748402
