331.01702 3.0937322e-11
337.63736 2.2183677e-11
344.39011 1.5801393e-11
351.27791 1.1179193e-11
358.30347 7.8545235e-12
365.46954 5.4797837e-12
372.77893 3.795595e-12
380.23451 2.6097965e-12
387.8392 1.7810658e-12
395.59598 1.2062428e-12
403.5079 8.1059632e-13
411.57806 5.4040817e-13
419.80962 3.5736953e-13
428.20581 2.3438028e-13
436.76993 1.5242657e-13
445.50533 9.8279529e-14
454.41544 6.2813575e-14
463.50374 3.9788335e-14
472.77382 2.4974228e-14
482.22929 1.5530416e-14
491.87388 9.5663869e-15
501.71136 5.8358496e-15
511.74559 3.5250668e-15
521.9805 2.1079091e-15
532.42011 1.2475849e-15
543.06851 7.3068922e-16
553.92988 4.2339774e-16
565.00848 2.4267481e-16
576.30865 1.3755183e-16
587.83482 7.7086244e-17
599.59152 4.2702923e-17
611.58335 2.3378032e-17
623.81501 1.2645188e-17
636.29131 6.7562386e-18
649.01714 3.5648418e-18
661.99748 1.8570443e-18
675.23743 9.548604e-19
688.74218 4.844845e-19
702.51702 2.425083e-19
716.56736 1.197188e-19
730.89871 5.82729e-20
745.51669 2.79587e-20
760.42702 1.32187e-20
775.63556 6.1568e-21
791.14827 2.8241e-21
806.97124 1.2754e-21
823.11066 5.669e-22
839.57287 2.479e-22
856.36433 1.066e-22
873.49162 4.51e-23
890.96145 1.88e-23
908.78068 7.7e-24
926.95629 3.1e-24
945.49542 1.2e-24
964.40533 5e-25
983.69343 2e-25
1003.3673 1e-25
1023.4346 0
1043.9033 0
1064.7814 0
1086.077 0
1107.7986 0
1129.9546 0
1152.5536 0
1175.6047 0
1199.1168 0
1223.0991 0
1247.5611 0
1272.5123 0
1297.9626 0
1323.9218 0
1350.4003 0
1377.4083 0
1404.9565 0
1433.0556 0
1461.7167 0
1490.951 0
1520.7701 0
1551.1855 0
1582.2092 0
1613.8533 0
1646.1304 0
1679.053 0
1712.6341 0
1746.8868 0
1781.8245 0
1817.461 0
1853.8102 0
1890.8864 0
1928.7041 0
1967.2782 0
2006.6238 0
2046.7563 0
2087.6914 0
2129.4452 0
2172.0341 0
2215.4748 0
2259.7843 0
2304.98 0
2351.0796 0
2398.1012 0
2446.0632 0
2494.9845 0
2544.8842 0
2595.7818 0
2647.6975 0
2700.6514 0
2754.6645 0
2809.7577 0
2865.9529 0
2923.272 0
2981.7374 0
3041.3721 0
3102.1996 0
3164.2436 0
3227.5284 0
3292.079 0
3357.9206 0
3425.079 0
3493.5806 0
3563.4522 0
3634.7212 0
3707.4157 0
3781.564 0
3857.1953 0
3934.3392 0
4013.026 0
4093.2865 0
4175.1522 0
4258.6552 0
4343.8283 0
4430.7049 0
4519.319 0
4609.7054 0
4701.8995 0
4795.9375 0
4891.8562 0
4989.6934 0
5089.4872 0
5191.277 0
5295.1025 0
5401.0046 0
5509.0247 0
5619.2052 0
5731.5893 0
5846.221 0
5963.1455 0
6082.4084 0
6204.0565 0
6328.1377 0
6454.7004 0
6583.7944 0
6715.4703 0
6849.7797 0
6986.7753 0
7126.5108 0
7269.041 0
7414.4219 0
7562.7103 0
7713.9645 0
7868.2438 0
8025.6087 0
8186.1208 0
8349.8433 0
8516.8401 0
8687.1769 0
8860.9205 0
9038.1389 0
9218.9017 0
9403.2797 0
9591.3453 0
9783.1722 0
9978.8356 0
10178.412 0
10381.981 0
10589.62 0
10801.413 0
11017.441 0
11237.79 0
11462.545 0
11691.796 0
11925.632 0
12164.145 0
12407.428 0
12655.576 0
12908.688 0
13166.862 0
13430.199 0
13698.803 0
13972.779 0
14252.235 0
14537.279 0
14828.025 0
15124.585 0
15427.077 0
15735.619 0
16050.331 0
16371.338 0
16698.764 0
17032.74 0
17373.394 0
17720.862 0
18075.28 0
18436.785 0
18805.521 0
19181.631 0
19565.264 0
19956.569 0
20355.701 0
20762.815 0
21178.071 0
21601.632 0
22033.665 0
22474.338 0
22923.825 0
23382.301 0
23849.947 0
24326.946 0
24813.485 0
25309.755 0
25815.95 0
26332.269 0
26858.915 0
27396.093 0
27944.015 0
28502.895 0
29072.953 0
29654.412 0
30247.5 0
30852.45 0
31469.499 0
32098.889 0
32740.867 0
33395.684 0
34063.598 0
34744.87 0
35439.767 0
36148.563 0
36871.534 0
37608.965 0
38361.144 0
39128.367 0
39910.934 0
40709.153 0
41523.336 0
42353.803 0
43200.879 0
44064.896 0
44946.194 0
45845.118 0
46762.02 0
47697.261 0
48651.206 0
49624.23 0
50616.715 0
51629.049 0
52661.63 0
53714.863 0
54789.16 0
55884.943 0
57002.642 0
58142.695 0
59305.549 0
60491.66 0
61701.493 0
62935.523 0
64194.233 0
65478.118 0
66787.68 0
68123.434 0
69485.902 0
70875.62 0
72293.133 0
73738.996 0
75213.775 0
76718.051 0
78252.412 0
79817.46 0
81413.809 0
83042.086 0
84702.927 0
86396.986 0
88124.926 0
89887.424 0
91685.173 0
93518.876 0
95389.254 0
97297.039 0
99242.979 0
101227.84 0
103252.4 0
105317.44 0
107423.79 0
109572.27 0
111763.71 0
113998.99 0
116278.97 0
118604.55 0
120976.64 0
123396.17 0
125864.09 0
128381.38 0
130949 0
133567.98 0
136239.34 0
138964.13 0
141743.41 0
144578.28 0
147469.85 0
150419.24 0
153427.63 0
156496.18 0
159626.1 0
162818.63 0
166075 0
169396.5 0
172784.43 0
176240.12 0
179764.92 0
183360.22 0
187027.42 0
190767.97 0
194583.33 0
198475 0
202444.5 0
206493.39 0
210623.26 0
214835.72 0
219132.43 0
223515.08 0
227985.39 0
232545.09 0
237195.99 0
241939.91 0
246778.71 0
251714.29 0
256748.57 0
261883.54 0
267121.22 0
272463.64 0
277912.91 0
283471.17 0
289140.59 0
294923.41 0
300821.87 0
306838.31 0
312975.08 0
319234.58 0
325619.27 0
332131.66 0
338774.29 0
345549.78 0
352460.77 0
359509.99 0
366700.19 0
374034.19 0
381514.87 0
389145.17 0
396928.07 0
404866.64 0
412963.97 0
421223.25 0
429647.71 0
438240.67 0
447005.48 0
455945.59 0
465064.5 0
474365.79 0
483853.11 0
493530.17 0
503400.77 0
513468.79 0
523738.16 0
534212.93 0
544897.19 0
555795.13 0
566911.03 0
578249.25 0
589814.24 0
601610.52 0
613642.73 0
625915.59 0
638433.9 0
651202.58 0
664226.63 0
677511.16 0
691061.39 0
704882.61 0
718980.27 0
733359.87 0
748027.07 0
762987.61 0
778247.36 0
793812.31 0
809688.55 0
825882.33 0
842399.97 0
859247.97 0
876432.93 0
893961.59 0
911840.82 0
930077.64 0
948679.19 0
967652.77 0
987005.83 0
1006745.9 0
1026880.9 0
1047418.5 0
1068366.9 0
1089734.2 0
1111528.9 0
1133759.5 0
1156434.6 0
1179563.3 0
1203154.6 0
1227217.7 0
1251762 0
1276797.3 0
1302333.2 0
1328379.9 0
1354947.5 0
1382046.4 0
1409687.4 0
1437881.1 0
1466638.7 0
1495971.5 0
1525890.9 0
1556408.8 0
1587536.9 0
1619287.7 0
1651673.4 0
1684706.9 0
1718401 0
1752769.1 0
1787824.4 0
1823580.9 0
1860052.6 0
1897253.6 0
1935198.7 0
1973902.6 0
2013380.7 0
2053648.3 0
2094721.3 0
2136615.7 0
2179348 0
2222935 0
2267393.7 0
2312741.6 0
2358996.4 0
2406176.3 0
2454299.8 0
2503385.8 0
2553453.6 0
2604522.6 0
2656613.1 0
2709745.3 0
2763940.2 0
2819219.1 0
2875603.4 0
2933115.5 0
2991777.8 0
3051613.4 0
3112645.6 0
3174898.5 0
3238396.5 0
3303164.4 0
3369227.7 0
3436612.3 0
3505344.5 0
3575451.4 0
3646960.5 0
3719899.7 0
3794297.7 0
3870183.6 0
3947587.3 0
4026539 0
4107069.8 0
4189211.2 0
4272995.4 0
4358455.3 0
4445624.4 0
4534536.9 0
4625227.7 0
4717732.2 0
4812086.9 0
4908328.6 0
5006495.2 0
5106625.1 0
5208757.6 0
5312932.7 0
5419191.4 0
5527575.2 0
5638126.7 0
5750889.3 0
5865907 0
5983225.2 0
6102889.7 0
6224947.5 0
6349446.4 0
6476435.4 0
6605964.1 0
6738083.4 0
6872845 0
7010301.9 0
7150508 0
7293518.1 0
7439388.5 0
7588176.2 0
7739939.8 0
7894738.6 0
8052633.3 0
8213686 0
8377959.7 0
8545518.9 0
8716429.3 0
8890757.9 0
9068573 0
9249944.5 0
9434943.4 0
9623642.3 0
9816115.1 0
10012437 0
10212686 0
10416940 0
10625279 0
10837784 0
11054540 0
11275631 0
11501143 0
11731166 0
11965790 0
12205105 0
12449207 0
12698192 0
12952155 0
13211199 0
13475422 0
13744931 0
14019830 0
14300226 0
14586231 0
14877955 0
15175514 0
15479025 0
15788605 0
16104377 0
16426465 0
16754994 0
17090094 0
17431896 0
17780534 0
18136144 0
18498867 0
18868845 0
19246222 0
19631146 0
20023769 0
20424244 0
20832729 0
21249384 0
21674371 0
22107859 0
22550016 0
23001016 0
23461037 0
23930257 0
24408863 0
24897040 0
25394981 0
25902880 0
26420938 0
26949357 0
27488344 0
28038111 0
28598873 0
29170850 0
29754267 0
30349353 0
30956340 0
31575467 0
32206976 0
32851115 0
33508138 0
34178300 0
34861866 0
35559104 0
36270286 0
36995692 0
37735605 0
38490318 0
39260124 0
40045326 0
40846233 0
41663158 0
42496421 0
43346349 0
44213276 0
45097542 0
45999492 0
46919482 0
47857872 0
48815029 0
49791330 0
50787157 0
51802900 0
52838958 0
53895737 0
54973652 0
56073125 0
57194587 0
58338479 0
59505248 0
60695353 0
61909260 0
63147446 0
64410395 0
65698602 0
67012575 0
68352826 0
69719883 0
71114280 0
72536566 0
73987297 0
75467043 0
76976384 0
78515912 0
80086230 0
81687954 0
83321714 0
84988148 0
86687911 0
88421669 0
90190102 0
91993904 0
93833782 0
95710458 0
97624667 0
99577161 0
1.015687e+08 0
1.0360008e+08 0
1.0567208e+08 0
1.0778552e+08 0
1.0994123e+08 0
1.1214006e+08 0
1.1438286e+08 0
1.1667051e+08 0
1.1900392e+08 0
1.21384e+08 0
1.2381168e+08 0
1.2628792e+08 0
1.2881368e+08 0
1.3138995e+08 0
1.3401775e+08 0
1.366981e+08 0
1.3943206e+08 0
1.4222071e+08 0
1.4506512e+08 0
1.4796642e+08 0
1.5092575e+08 0
1.5394427e+08 0
1.5702315e+08 0
1.6016361e+08 0
1.6336689e+08 0
1.6663422e+08 0
1.6996691e+08 0
1.7336625e+08 0
1.7683357e+08 0
1.8037024e+08 0
1.8397765e+08 0
1.876572e+08 0
1.9141035e+08 0
1.9523855e+08 0
1.9914332e+08 0
2.0312619e+08 0
2.0718871e+08 0
2.1133249e+08 0
2.1555914e+08 0
2.1987032e+08 0
2.2426773e+08 0
2.2875308e+08 0
2.3332814e+08 0
2.3799471e+08 0
2.427546e+08 0
2.4760969e+08 0
2.5256189e+08 0
2.5761312e+08 0
2.6276539e+08 0
2.6802069e+08 0
2.7338111e+08 0
2.7884873e+08 0
2.844257e+08 0
2.9011422e+08 0
2.959165e+08 0
3.0183483e+08 0
3.0787153e+08 0
3.1402896e+08 0
3.2030954e+08 0
3.2671573e+08 0
3.3325004e+08 0
3.3991505e+08 0
3.4671335e+08 0
3.5364761e+08 0
3.6072057e+08 0
3.6793498e+08 0
3.7529368e+08 0
3.8279955e+08 0
3.9045554e+08 0

